GEOID20_0KM,AREAID
080410044023015,110766329223
080410044023016,110766329223
080410044023017,110766329223
080410044023020,110766329223
080410044023022,110766329223
080410044023023,110766329223
080410044023024,110766329223
080410044023025,110766329223
080410044023026,110766329223
080410044023027,110766329223
080410044023028,110766329223
080410044023030,110766329223
080410044023031,110766329223
080410044023032,110766329223
080410044023033,110766329223
080410044023034,110766329223
080410044031000,110766329223
080410044031001,110766329223
080410044031002,110766329223
080410044031003,110766329223
080410044031004,110766329223
080410044031005,110766329223
080410044031006,110766329223
080410044031007,110766329223
080410044031008,110766329223
080410044031009,110766329223
080410044031010,110766329223
080410044031011,110766329223
080410044031012,110766329223
080410044031013,110766329223
080410044031014,110766329223
080410044031016,110766329223
080410044031019,110766329223
080410044031020,110766329223
080410044031022,110766329223
080410044031023,110766329223
080410044031024,110766329223
080410044031025,110766329223
080410044031026,110766329223
080410044031027,110766329223
080410044031028,110766329223
080410044031029,110766329223
080410044031030,110766329223
080410045013019,110766329223
080410044031031,110766329223
080410044031032,110766329223
080410044031033,110766329223
080410044031034,110766329223
080410044031035,110766329223
080410044031037,110766329223
081019801001044,110766329223
081019801001045,110766329223
081019801001046,110766329223
081019801001047,110766329223
081019801001048,110766329223
081019801001049,110766329223
081019801001051,110766329223
081019801001053,110766329223
081019801001055,110766329223
081019801001059,110766329223
081019801001060,110766329223
081019801001061,110766329223
081019801001062,110766329223
081019801001064,110766329223
081019801001065,110766329223
081019801001066,110766329223
081019801001067,110766329223
080410045133005,110766329223
080410045133006,110766329223
080410045161038,110766329223
080410045162061,110766329223
081010029223011,110766329223
080410046031020,110766329216
080410046031019,110766329216
080410046031014,110766329216
080410046031012,110766329216
080410046031056,110766329216
080410046031061,110766329216
080410046031060,110766329216
080410046031059,110766329216
080410046031058,110766329216
080410046031057,110766329216
080410046031024,110766329216
080410046031023,110766329216
080410046031022,110766329216
080410046031021,110766329216
080410046031018,110766329216
080410046031017,110766329216
080410046031013,110766329216
080410046031011,110766329216
090091511004007,110412266747
090118707041003,110435324200
090118707041002,110435324200
090118707041001,110435324200
090118707041024,110435324200
080410044022031,110766329223
080410044022029,110766329223
080410044022028,110766329223
080410044022027,110766329223
080410044022026,110766329223
080410044022025,110766329223
080410044022024,110766329223
080410044022023,110766329223
080410044022022,110766329223
080410044022021,110766329223
080410044022020,110766329223
080410044031038,110766329223
080410044031039,110766329223
080410044031040,110766329223
080410044031041,110766329223
080410044031042,110766329223
080410044031043,110766329223
080410044031044,110766329223
080410044031045,110766329223
080410044031046,110766329223
080410044031047,110766329223
080410044031048,110766329223
080410044031049,110766329223
080410044031050,110766329223
080410044031051,110766329223
080410044031052,110766329223
080410044031053,110766329223
080410044031054,110766329223
080410044031055,110766329223
080410044031056,110766329223
080410044031057,110766329223
080410044031058,110766329223
080410044031059,110766329223
080410044031060,110766329223
080410044031061,110766329223
080410044031063,110766329223
080410044031064,110766329223
080410044031065,110766329223
080410044031066,110766329223
080410044031067,110766329223
080410044031069,110766329223
080410044031070,110766329223
080410044031071,110766329223
080410044031072,110766329223
080410044031073,110766329223
080410044031074,110766329223
080410044031075,110766329223
080410044031076,110766329223
080410044031077,110766329223
080410044031079,110766329223
080410044031080,110766329223
080410044031081,110766329223
080410044031082,110766329223
080410044031083,110766329223
080410044031084,110766329223
080410044031085,110766329223
080410044031086,110766329223
080410044031088,110766329223
080410044031090,110766329223
080410044031091,110766329223
080410044031092,110766329223
080410044031093,110766329223
080410044031094,110766329223
080410044031095,110766329223
080410044041001,110766329223
080410044041005,110766329223
080410044041009,110766329223
080410044041015,110766329223
080410044042002,110766329223
080410044042003,110766329223
080410044042006,110766329223
080410044042008,110766329223
080410044051002,110766329223
080410044051008,110766329223
080410044052000,110766329223
080410044052003,110766329223
080410044052005,110766329223
080410044052009,110766329223
080410044052013,110766329223
080410044052014,110766329223
080410044052018,110766329223
080410044053000,110766329223
080410044053001,110766329223
080410044053002,110766329223
080410044053003,110766329223
080410044061000,110766329223
080410044061001,110766329223
080410044061003,110766329223
080410044061004,110766329223
080410044061008,110766329223
080410044061009,110766329223
080410044061010,110766329223
080410044061012,110766329223
080410044061013,110766329223
080410044062000,110766329223
080410044062001,110766329223
080410044062003,110766329223
080410033062001,110766329223
081010029231002,110766329223
080410033062000,110766329223
080410044022019,110766329223
080410044022018,110766329223
080410044022017,110766329223
080410044022016,110766329223
080410044022015,110766329223
080410044022014,110766329223
080410044022011,110766329223
080410044023005,110766329223
080410044023006,110766329223
080410044023007,110766329223
080410044023008,110766329223
080410044023009,110766329223
080410044023010,110766329223
080410044022010,110766329223
080410044022009,110766329223
080410044023013,110766329223
080410044022008,110766329223
080410044022007,110766329223
080410044022006,110766329223
080410044022005,110766329223
080410044023018,110766329223
080410044023019,110766329223
080410044022004,110766329223
080410044023021,110766329223
080410044022003,110766329223
080410044022002,110766329223
080410044022001,110766329223
080410044022000,110766329223
080410044021016,110766329223
080410044021015,110766329223
080410044021014,110766329223
080410044023029,110766329223
080410044021013,110766329223
080410044021012,110766329223
080410044021011,110766329223
080410044021010,110766329223
080410044021009,110766329223
080410044021008,110766329223
080410044021007,110766329223
080410044021006,110766329223
080410044021005,110766329223
080410044021004,110766329223
080410044021003,110766329223
080410044021002,110766329223
080410044021001,110766329223
080410044031015,110766329223
080410044031017,110766329223
080410044031018,110766329223
080410044031021,110766329223
080410044031036,110766329223
080410033084023,110766329223
080410033084022,110766329223
080410033084021,110766329223
080410044031062,110766329223
080410044031068,110766329223
080410033082012,110766329223
080410033082011,110766329223
080410044031078,110766329223
080410044031087,110766329223
080410044031089,110766329223
080410044041000,110766329223
080410044041002,110766329223
080410044041003,110766329223
080410044041004,110766329223
080410044041006,110766329223
080410044041007,110766329223
080410044041008,110766329223
080410044041010,110766329223
080410044041011,110766329223
080410044041012,110766329223
080410044041013,110766329223
080410044041014,110766329223
080410044042000,110766329223
080410044042001,110766329223
080410044042004,110766329223
080410044042005,110766329223
080410044042007,110766329223
080410044042009,110766329223
080410044051000,110766329223
080410044051001,110766329223
080410044051003,110766329223
080410044051004,110766329223
080410044051005,110766329223
080410044051006,110766329223
080410044051007,110766329223
080410044051009,110766329223
080410044052001,110766329223
080410044052002,110766329223
080410033063019,110766329223
080410044052004,110766329223
080410044052006,110766329223
080410044052007,110766329223
080410044052008,110766329223
080410044052010,110766329223
080410044052011,110766329223
080410044052012,110766329223
080410044052015,110766329223
080410044052016,110766329223
080410044052017,110766329223
080410033063012,110766329223
060750231032008,110498941525
060750231032003,110498941525
060750231032002,110498941525
060750231032000,110498941525
080899684001368,1102207605781
080899684001367,1102207605781
080899684001365,1102207605781
080899684001332,1102207605781
080899684001329,1102207605781
080710008003413,1102207605781
080710008003367,1102207605781
080710008003366,1102207605781
